fetched_at_utc,city,ticker,yes_best_bid,yes_best_ask,yes_ask_depth_usdc,yes_vwap_buy_100,no_best_bid,no_best_ask,no_ask_depth_usdc,no_vwap_buy_100
2026-08-08T16:58:58.188618+00:00,Los Angeles,KXHIGHLAX-26AUG08-B74.5,,0.01,16911.44,0.01,0.99,,0.0,
2026-08-08T17:54:26.660836+00:00,Los Angeles,KXHIGHLAX-26AUG09-T82,0.02,0.03,3211.04,0.06484,0.97,0.98,6539.23,0.98
2026-08-08T17:54:26.660836+00:00,Los Angeles,KXHIGHLAX-26AUG09-T75,,0.01,3707.12,0.01,0.99,,0.0,
2026-08-08T17:54:26.660836+00:00,Los Angeles,KXHIGHLAX-26AUG09-B81.5,0.21,0.22,3200.77,0.257305,0.78,0.79,7362.78,0.817653
2026-08-08T17:54:26.660836+00:00,Los Angeles,KXHIGHLAX-26AUG09-B79.5,0.52,0.53,4279.25,0.554891,0.47,0.48,4504.94,0.490641
2026-08-08T17:54:26.660836+00:00,Los Angeles,KXHIGHLAX-26AUG09-B77.5,0.14,0.15,3615.15,0.201022,0.85,0.86,6323.9,0.869044
2026-08-08T17:54:26.660836+00:00,Los Angeles,KXHIGHLAX-26AUG09-B75.5,0.01,0.03,3500.8,0.03,0.97,0.99,976.14,0.99
2026-08-08T17:54:26.660836+00:00,Los Angeles,KXHIGHLAX-26AUG08-T81,0.04,0.06,22948.71,0.06,0.94,0.96,11910.12,0.961594
2026-08-08T17:54:26.660836+00:00,Los Angeles,KXHIGHLAX-26AUG08-T74,,0.01,12872.09,0.01,0.99,,0.0,
2026-08-08T17:54:26.660836+00:00,Los Angeles,KXHIGHLAX-26AUG08-B80.5,0.5,0.51,10714.37,0.569193,0.49,0.5,11198.51,0.534418
2026-08-08T17:54:26.660836+00:00,Los Angeles,KXHIGHLAX-26AUG08-B78.5,0.39,0.4,14063.1,0.439611,0.6,0.61,8034.35,0.622791
2026-08-08T17:54:26.660836+00:00,Los Angeles,KXHIGHLAX-26AUG08-B76.5,,0.01,15387.67,0.01,0.99,,0.0,
2026-08-08T17:54:26.660836+00:00,Los Angeles,KXHIGHLAX-26AUG08-B74.5,,0.01,15755.64,0.01,0.99,,0.0,
2026-08-08T19:05:14.921571+00:00,Los Angeles,KXHIGHLAX-26AUG09-T82,0.02,0.03,3207.7,0.063561,0.97,0.98,2619.28,0.98
2026-08-08T19:05:14.921571+00:00,Los Angeles,KXHIGHLAX-26AUG09-T75,,0.01,3716.22,0.01,0.99,,0.0,
2026-08-08T19:05:14.921571+00:00,Los Angeles,KXHIGHLAX-26AUG09-B81.5,0.2,0.21,3360.81,0.256789,0.79,0.8,6053.46,0.802006
2026-08-08T19:05:14.921571+00:00,Los Angeles,KXHIGHLAX-26AUG09-B79.5,0.57,0.58,3954.14,0.59117,0.42,0.43,5235.24,0.436823
2026-08-08T19:05:14.921571+00:00,Los Angeles,KXHIGHLAX-26AUG09-B77.5,0.17,0.18,3776.88,0.20168,0.82,0.83,6223.27,0.834305
2026-08-08T19:05:14.921571+00:00,Los Angeles,KXHIGHLAX-26AUG09-B75.5,,0.01,3094.24,0.01,0.99,,0.0,
2026-08-08T19:05:14.921571+00:00,Los Angeles,KXHIGHLAX-26AUG08-T81,0.01,0.02,23466.63,0.02,0.98,0.99,3207.23,0.99
2026-08-08T19:05:14.921571+00:00,Los Angeles,KXHIGHLAX-26AUG08-T74,,0.01,12937.69,0.01,0.99,,0.0,
2026-08-08T19:05:14.921571+00:00,Los Angeles,KXHIGHLAX-26AUG08-B80.5,0.2,0.21,9007.73,0.257651,0.79,0.8,12963.58,0.817212
2026-08-08T19:05:14.921571+00:00,Los Angeles,KXHIGHLAX-26AUG08-B78.5,0.8,0.82,12469.01,0.820645,0.18,0.2,8240.08,0.24537
2026-08-08T19:05:14.921571+00:00,Los Angeles,KXHIGHLAX-26AUG08-B76.5,,0.01,15305.01,0.01,0.99,,0.0,
2026-08-08T19:05:14.921571+00:00,Los Angeles,KXHIGHLAX-26AUG08-B74.5,,0.01,13854.56,0.01,0.99,,0.0,
2026-08-08T19:50:41.989931+00:00,Los Angeles,KXHIGHLAX-26AUG09-T82,0.02,0.03,3131.81,0.058363,0.97,0.98,2026.28,0.98
2026-08-08T19:50:41.989931+00:00,Los Angeles,KXHIGHLAX-26AUG09-T75,,0.01,3723.34,0.01,0.99,,0.0,
2026-08-08T19:50:41.989931+00:00,Los Angeles,KXHIGHLAX-26AUG09-B81.5,0.22,0.23,4269.6,0.244923,0.77,0.78,6108.6,0.784665
2026-08-08T19:50:41.989931+00:00,Los Angeles,KXHIGHLAX-26AUG09-B79.5,0.57,0.58,4041.31,0.589545,0.42,0.43,5383.32,0.43447
2026-08-08T19:50:41.989931+00:00,Los Angeles,KXHIGHLAX-26AUG09-B77.5,0.16,0.17,3847.01,0.201403,0.83,0.84,6269.83,0.841329
2026-08-08T19:50:41.989931+00:00,Los Angeles,KXHIGHLAX-26AUG09-B75.5,,0.01,3099.38,0.01,0.99,,0.0,
2026-08-08T19:50:41.989931+00:00,Los Angeles,KXHIGHLAX-26AUG08-T81,,0.01,24757.05,0.01,0.99,,0.0,
2026-08-08T19:50:41.989931+00:00,Los Angeles,KXHIGHLAX-26AUG08-T74,,0.01,12907.05,0.01,0.99,,0.0,
2026-08-08T19:50:41.989931+00:00,Los Angeles,KXHIGHLAX-26AUG08-B80.5,0.16,0.17,10233.36,0.267627,0.83,0.84,9089.96,0.869183
2026-08-08T19:50:41.989931+00:00,Los Angeles,KXHIGHLAX-26AUG08-B78.5,0.85,0.86,12333.83,0.872362,0.14,0.15,7443.32,0.178947
2026-08-08T19:50:41.989931+00:00,Los Angeles,KXHIGHLAX-26AUG08-B76.5,,0.01,15521.31,0.01,0.99,,0.0,
2026-08-08T19:50:41.989931+00:00,Los Angeles,KXHIGHLAX-26AUG08-B74.5,,0.01,13906.92,0.01,0.99,,0.0,
2026-08-08T20:54:38.613052+00:00,Los Angeles,KXHIGHLAX-26AUG09-T82,0.02,0.03,2358.46,0.032378,0.97,0.98,1953.17,0.980599
2026-08-08T20:54:38.613052+00:00,Los Angeles,KXHIGHLAX-26AUG09-T75,,0.01,3703.64,0.01,0.99,,0.0,
2026-08-08T20:54:38.613052+00:00,Los Angeles,KXHIGHLAX-26AUG09-B81.5,0.21,0.22,4347.88,0.261956,0.78,0.79,6133.11,0.79511
2026-08-08T20:54:38.613052+00:00,Los Angeles,KXHIGHLAX-26AUG09-B79.5,0.61,0.62,3880.67,0.627328,0.38,0.39,4526.31,0.411589
2026-08-08T20:54:38.613052+00:00,Los Angeles,KXHIGHLAX-26AUG09-B77.5,0.16,0.17,3721.47,0.198635,0.83,0.84,6071.64,0.844955
2026-08-08T20:54:38.613052+00:00,Los Angeles,KXHIGHLAX-26AUG09-B75.5,,0.01,3053.67,0.01,0.99,,0.0,
2026-08-08T20:54:38.613052+00:00,Los Angeles,KXHIGHLAX-26AUG08-T81,,0.01,26108.71,0.01,0.99,,0.0,
2026-08-08T20:54:38.613052+00:00,Los Angeles,KXHIGHLAX-26AUG08-T74,,0.01,12925.48,0.01,0.99,,0.0,
2026-08-08T20:54:38.613052+00:00,Los Angeles,KXHIGHLAX-26AUG08-B80.5,0.29,0.3,5342.64,0.316148,0.7,0.71,9790.87,0.758559
2026-08-08T20:54:38.613052+00:00,Los Angeles,KXHIGHLAX-26AUG08-B78.5,0.72,0.73,10989.43,0.759446,0.27,0.28,7096.14,0.339265
2026-08-08T20:54:38.613052+00:00,Los Angeles,KXHIGHLAX-26AUG08-B76.5,,0.01,15580.91,0.01,0.99,,0.0,
2026-08-08T20:54:38.613052+00:00,Los Angeles,KXHIGHLAX-26AUG08-B74.5,,0.01,13905.22,0.01,0.99,,0.0,
2026-08-08T21:52:31.706555+00:00,Los Angeles,KXHIGHLAX-26AUG09-T82,0.02,0.03,2386.22,0.032908,0.97,0.98,4996.67,0.98
2026-08-08T21:52:31.706555+00:00,Los Angeles,KXHIGHLAX-26AUG09-T75,,0.01,3729.6,0.01,0.99,,0.0,
2026-08-08T21:52:31.706555+00:00,Los Angeles,KXHIGHLAX-26AUG09-B81.5,0.2,0.21,3809.78,0.235563,0.79,0.8,11936.31,0.8
2026-08-08T21:52:31.706555+00:00,Los Angeles,KXHIGHLAX-26AUG09-B79.5,0.59,0.6,3900.5,0.6,0.4,0.41,4697.61,0.416171
2026-08-08T21:52:31.706555+00:00,Los Angeles,KXHIGHLAX-26AUG09-B77.5,0.16,0.17,3806.61,0.181881,0.83,0.84,8748.7,0.87237
2026-08-08T21:52:31.706555+00:00,Los Angeles,KXHIGHLAX-26AUG09-B75.5,,0.01,3082.37,0.01,0.99,,0.0,
2026-08-08T21:52:31.706555+00:00,Los Angeles,KXHIGHLAX-26AUG08-T81,,0.01,26896.74,0.01,0.99,,0.0,
2026-08-08T21:52:31.706555+00:00,Los Angeles,KXHIGHLAX-26AUG08-T74,,0.01,12934.23,0.01,0.99,,0.0,
2026-08-08T21:52:31.706555+00:00,Los Angeles,KXHIGHLAX-26AUG08-B80.5,0.08,0.1,5374.03,0.202071,0.9,0.92,8184.03,0.933651
2026-08-08T21:52:31.706555+00:00,Los Angeles,KXHIGHLAX-26AUG08-B78.5,0.9,0.91,8450.82,0.927294,0.09,0.1,7029.32,0.185939
2026-08-08T21:52:31.706555+00:00,Los Angeles,KXHIGHLAX-26AUG08-B76.5,,0.01,15592.77,0.01,0.99,,0.0,
2026-08-08T21:52:31.706555+00:00,Los Angeles,KXHIGHLAX-26AUG08-B74.5,,0.01,13904.01,0.01,0.99,,0.0,
2026-08-08T22:53:39.813438+00:00,Los Angeles,KXHIGHLAX-26AUG09-T82,0.04,0.05,2626.22,0.08043,0.95,0.96,5579.77,0.963403
2026-08-08T22:53:39.813438+00:00,Los Angeles,KXHIGHLAX-26AUG09-T75,,0.01,3640.38,0.01,0.99,,0.0,
2026-08-08T22:53:39.813438+00:00,Los Angeles,KXHIGHLAX-26AUG09-B81.5,0.2,0.21,3808.14,0.242022,0.79,0.8,10562.18,0.805355
2026-08-08T22:53:39.813438+00:00,Los Angeles,KXHIGHLAX-26AUG09-B79.5,0.59,0.61,3482.89,0.628553,0.39,0.41,4993.05,0.431119
2026-08-08T22:53:39.813438+00:00,Los Angeles,KXHIGHLAX-26AUG09-B77.5,0.17,0.18,3660.44,0.211602,0.82,0.83,8761.99,0.854528
2026-08-08T22:53:39.813438+00:00,Los Angeles,KXHIGHLAX-26AUG09-B75.5,,0.01,3073.95,0.01,0.99,,0.0,
2026-08-08T22:53:39.813438+00:00,Los Angeles,KXHIGHLAX-26AUG08-T81,,0.01,37805.91,0.01,0.99,,0.0,
2026-08-08T22:53:39.813438+00:00,Los Angeles,KXHIGHLAX-26AUG08-T74,,0.01,12868.92,0.01,0.99,,0.0,
2026-08-08T22:53:39.813438+00:00,Los Angeles,KXHIGHLAX-26AUG08-B80.5,0.02,0.03,4801.13,0.092331,0.97,0.98,2316.63,0.98
2026-08-08T22:53:39.813438+00:00,Los Angeles,KXHIGHLAX-26AUG08-B78.5,0.96,0.97,3669.08,0.97,0.03,0.04,4633.85,0.159475
2026-08-08T22:53:39.813438+00:00,Los Angeles,KXHIGHLAX-26AUG08-B76.5,,0.01,15953.12,0.01,0.99,,0.0,
2026-08-08T22:53:39.813438+00:00,Los Angeles,KXHIGHLAX-26AUG08-B74.5,,0.01,13886.52,0.01,0.99,,0.0,
2026-08-08T23:50:09.814511+00:00,Los Angeles,KXHIGHLAX-26AUG09-T82,0.03,0.04,2869.08,0.065799,0.96,0.97,5607.57,0.97
2026-08-08T23:50:09.814511+00:00,Los Angeles,KXHIGHLAX-26AUG09-T75,,0.01,3696.75,0.01,0.99,,0.0,
2026-08-08T23:50:09.814511+00:00,Los Angeles,KXHIGHLAX-26AUG09-B81.5,0.25,0.26,3809.59,0.312589,0.74,0.75,11063.94,0.768229
2026-08-08T23:50:09.814511+00:00,Los Angeles,KXHIGHLAX-26AUG09-B79.5,0.59,0.61,6942.53,0.627569,0.39,0.41,5624.21,0.424338
2026-08-08T23:50:09.814511+00:00,Los Angeles,KXHIGHLAX-26AUG09-B77.5,0.14,0.15,3984.8,0.196176,0.85,0.86,8957.05,0.866521
2026-08-08T23:50:09.814511+00:00,Los Angeles,KXHIGHLAX-26AUG09-B75.5,,0.01,3307.67,0.01,0.99,,0.0,
2026-08-08T23:50:09.814511+00:00,Los Angeles,KXHIGHLAX-26AUG08-T81,,0.01,31186.08,0.01,0.99,,0.0,
2026-08-08T23:50:09.814511+00:00,Los Angeles,KXHIGHLAX-26AUG08-T74,,0.01,12861.02,0.01,0.99,,0.0,
2026-08-08T23:50:09.814511+00:00,Los Angeles,KXHIGHLAX-26AUG08-B80.5,,0.01,7143.62,0.01,0.99,,0.0,
2026-08-08T23:50:09.814511+00:00,Los Angeles,KXHIGHLAX-26AUG08-B78.5,0.99,,0.0,,,0.01,4869.21,0.01
2026-08-08T23:50:09.814511+00:00,Los Angeles,KXHIGHLAX-26AUG08-B76.5,,0.01,15941.87,0.01,0.99,,0.0,
2026-08-08T23:50:09.814511+00:00,Los Angeles,KXHIGHLAX-26AUG08-B74.5,,0.01,13889.67,0.01,0.99,,0.0,
2026-08-09T02:35:40.522815+00:00,Los Angeles,KXHIGHLAX-26AUG09-T82,0.03,0.04,4905.22,0.057395,0.96,0.97,2418.03,0.971662
2026-08-09T02:35:40.522815+00:00,Los Angeles,KXHIGHLAX-26AUG09-T75,,0.01,3621.42,0.01,0.99,,0.0,
2026-08-09T02:35:40.522815+00:00,Los Angeles,KXHIGHLAX-26AUG09-B81.5,0.29,0.3,4329.48,0.318394,0.7,0.71,8858.72,0.730851
2026-08-09T02:35:40.522815+00:00,Los Angeles,KXHIGHLAX-26AUG09-B79.5,0.56,0.59,8216.65,0.59809,0.41,0.44,14656.23,0.453669
2026-08-09T02:35:40.522815+00:00,Los Angeles,KXHIGHLAX-26AUG09-B77.5,0.1,0.12,4203.95,0.177341,0.88,0.9,12947.23,0.906728
2026-08-09T02:35:40.522815+00:00,Los Angeles,KXHIGHLAX-26AUG09-B75.5,,0.01,2547.54,0.01,0.99,,0.0,
2026-08-09T02:35:40.522815+00:00,Los Angeles,KXHIGHLAX-26AUG08-T81,,0.01,25020.81,0.01,0.99,,0.0,
2026-08-09T02:35:40.522815+00:00,Los Angeles,KXHIGHLAX-26AUG08-T74,,0.01,12892.52,0.01,0.99,,0.0,
2026-08-09T02:35:40.522815+00:00,Los Angeles,KXHIGHLAX-26AUG08-B80.5,,0.01,4197.26,0.01,0.99,,0.0,
2026-08-09T02:35:40.522815+00:00,Los Angeles,KXHIGHLAX-26AUG08-B78.5,0.99,,0.0,,,0.01,4554.36,0.01
2026-08-09T02:35:40.522815+00:00,Los Angeles,KXHIGHLAX-26AUG08-B76.5,,0.01,16384.14,0.01,0.99,,0.0,
2026-08-09T02:35:40.522815+00:00,Los Angeles,KXHIGHLAX-26AUG08-B74.5,,0.01,13839.63,0.01,0.99,,0.0,
2026-08-09T04:44:37.538469+00:00,Los Angeles,KXHIGHLAX-26AUG09-T82,0.03,0.04,10667.45,0.060986,0.96,0.97,2585.99,0.97
2026-08-09T04:44:37.538469+00:00,Los Angeles,KXHIGHLAX-26AUG09-T75,,0.01,3707.56,0.01,0.99,,0.0,
2026-08-09T04:44:37.538469+00:00,Los Angeles,KXHIGHLAX-26AUG09-B81.5,0.27,0.28,6727.3,0.303147,0.72,0.73,8985.39,0.743699
2026-08-09T04:44:37.538469+00:00,Los Angeles,KXHIGHLAX-26AUG09-B79.5,0.58,0.59,8280.64,0.599857,0.41,0.42,16131.58,0.424105
2026-08-09T04:44:37.538469+00:00,Los Angeles,KXHIGHLAX-26AUG09-B77.5,0.11,0.14,4502.56,0.199857,0.86,0.89,14665.11,0.890496
2026-08-09T04:44:37.538469+00:00,Los Angeles,KXHIGHLAX-26AUG09-B75.5,,0.01,2521.89,0.01,0.99,,0.0,
2026-08-09T04:44:37.538469+00:00,Los Angeles,KXHIGHLAX-26AUG08-T81,,0.01,25278.84,0.01,0.99,,0.0,
2026-08-09T04:44:37.538469+00:00,Los Angeles,KXHIGHLAX-26AUG08-T74,,0.01,12856.52,0.01,0.99,,0.0,
2026-08-09T04:44:37.538469+00:00,Los Angeles,KXHIGHLAX-26AUG08-B80.5,,0.01,4340.86,0.01,0.99,,0.0,
2026-08-09T04:44:37.538469+00:00,Los Angeles,KXHIGHLAX-26AUG08-B78.5,0.99,,0.0,,,0.01,4788.3,0.01
2026-08-09T04:44:37.538469+00:00,Los Angeles,KXHIGHLAX-26AUG08-B76.5,,0.01,14996.97,0.01,0.99,,0.0,
2026-08-09T04:44:37.538469+00:00,Los Angeles,KXHIGHLAX-26AUG08-B74.5,,0.01,13742.31,0.01,0.99,,0.0,
2026-08-09T06:06:24.584424+00:00,Los Angeles,KXHIGHLAX-26AUG09-T82,0.02,0.03,10961.65,0.035913,0.97,0.98,1988.94,0.98
2026-08-09T06:06:24.584424+00:00,Los Angeles,KXHIGHLAX-26AUG09-T75,,0.01,3648.37,0.01,0.99,,0.0,
2026-08-09T06:06:24.584424+00:00,Los Angeles,KXHIGHLAX-26AUG09-B81.5,0.24,0.25,6491.28,0.292201,0.75,0.76,9274.43,0.78539
2026-08-09T06:06:24.584424+00:00,Los Angeles,KXHIGHLAX-26AUG09-B79.5,0.62,0.64,6925.15,0.648703,0.36,0.38,16143.06,0.398072
2026-08-09T06:06:24.584424+00:00,Los Angeles,KXHIGHLAX-26AUG09-B77.5,0.09,0.1,4720.42,0.153962,0.9,0.91,15434.5,0.91
2026-08-09T06:06:24.584424+00:00,Los Angeles,KXHIGHLAX-26AUG09-B75.5,,0.01,2510.61,0.01,0.99,,0.0,
2026-08-09T06:06:24.584424+00:00,Los Angeles,KXHIGHLAX-26AUG08-T81,,0.01,25274.38,0.01,0.99,,0.0,
2026-08-09T06:06:24.584424+00:00,Los Angeles,KXHIGHLAX-26AUG08-T74,,0.01,12839.78,0.01,0.99,,0.0,
2026-08-09T06:06:24.584424+00:00,Los Angeles,KXHIGHLAX-26AUG08-B80.5,,0.01,4463.32,0.01,0.99,,0.0,
2026-08-09T06:06:24.584424+00:00,Los Angeles,KXHIGHLAX-26AUG08-B78.5,0.99,,0.0,,,0.01,5051.83,0.01
2026-08-09T06:06:24.584424+00:00,Los Angeles,KXHIGHLAX-26AUG08-B76.5,,0.01,15013.14,0.01,0.99,,0.0,
2026-08-09T06:06:24.584424+00:00,Los Angeles,KXHIGHLAX-26AUG08-B74.5,,0.01,14357.9,0.01,0.99,,0.0,
2026-08-09T07:24:28.594197+00:00,Los Angeles,KXHIGHLAX-26AUG09-T82,0.01,0.02,9950.35,0.029389,0.98,0.99,1422.95,0.99
2026-08-09T07:24:28.594197+00:00,Los Angeles,KXHIGHLAX-26AUG09-T75,,0.01,3829.85,0.01,0.99,,0.0,
2026-08-09T07:24:28.594197+00:00,Los Angeles,KXHIGHLAX-26AUG09-B81.5,0.25,0.26,6806.1,0.288776,0.74,0.75,12348.28,0.75
2026-08-09T07:24:28.594197+00:00,Los Angeles,KXHIGHLAX-26AUG09-B79.5,0.67,0.68,6537.18,0.68,0.32,0.33,15942.57,0.365353
2026-08-09T07:24:28.594197+00:00,Los Angeles,KXHIGHLAX-26AUG09-B77.5,0.09,0.1,4084.17,0.156374,0.9,0.91,14722.36,0.91703
2026-08-09T07:24:28.594197+00:00,Los Angeles,KXHIGHLAX-26AUG09-B75.5,,0.01,2779.1,0.01,0.99,,0.0,
2026-08-09T07:24:28.594197+00:00,Los Angeles,KXHIGHLAX-26AUG08-T81,,0.01,25037.11,0.01,0.99,,0.0,
2026-08-09T07:24:28.594197+00:00,Los Angeles,KXHIGHLAX-26AUG08-T74,,0.01,12839.76,0.01,0.99,,0.0,
2026-08-09T07:24:28.594197+00:00,Los Angeles,KXHIGHLAX-26AUG08-B80.5,,0.01,4463.86,0.01,0.99,,0.0,
2026-08-09T07:24:28.594197+00:00,Los Angeles,KXHIGHLAX-26AUG08-B78.5,0.99,,0.0,,,0.01,5025.62,0.01
2026-08-09T07:24:28.594197+00:00,Los Angeles,KXHIGHLAX-26AUG08-B76.5,,0.01,15013.12,0.01,0.99,,0.0,
2026-08-09T07:24:28.594197+00:00,Los Angeles,KXHIGHLAX-26AUG08-B74.5,,0.01,14450.45,0.01,0.99,,0.0,
2026-08-09T09:08:59.043052+00:00,Los Angeles,KXHIGHLAX-26AUG09-T82,0.01,0.02,10103.22,0.029913,0.98,0.99,1362.47,0.99
2026-08-09T09:08:59.043052+00:00,Los Angeles,KXHIGHLAX-26AUG09-T75,,0.01,3835.24,0.01,0.99,,0.0,
2026-08-09T09:08:59.043052+00:00,Los Angeles,KXHIGHLAX-26AUG09-B81.5,0.26,0.27,6778.26,0.282714,0.73,0.74,11970.19,0.770435
2026-08-09T09:08:59.043052+00:00,Los Angeles,KXHIGHLAX-26AUG09-B79.5,0.65,0.66,6542.75,0.675536,0.34,0.35,15811.0,0.35
2026-08-09T09:08:59.043052+00:00,Los Angeles,KXHIGHLAX-26AUG09-B77.5,0.11,0.12,3937.01,0.17169,0.88,0.89,18385.92,0.896111
2026-08-09T09:08:59.043052+00:00,Los Angeles,KXHIGHLAX-26AUG09-B75.5,,0.01,2504.69,0.01,0.99,,0.0,
2026-08-09T11:00:15.229367+00:00,Los Angeles,KXHIGHLAX-26AUG10-T81,,,0.0,,,,0.0,
2026-08-09T11:00:15.229367+00:00,Los Angeles,KXHIGHLAX-26AUG10-T74,,,0.0,,,,0.0,
2026-08-09T11:00:15.229367+00:00,Los Angeles,KXHIGHLAX-26AUG10-B80.5,,,0.0,,,,0.0,
2026-08-09T11:00:15.229367+00:00,Los Angeles,KXHIGHLAX-26AUG10-B78.5,,,0.0,,,,0.0,
2026-08-09T11:00:15.229367+00:00,Los Angeles,KXHIGHLAX-26AUG10-B76.5,,,0.0,,,,0.0,
2026-08-09T11:00:15.229367+00:00,Los Angeles,KXHIGHLAX-26AUG10-B74.5,,,0.0,,,,0.0,
2026-08-09T11:00:15.229367+00:00,Los Angeles,KXHIGHLAX-26AUG09-T82,0.05,0.06,8820.41,0.082692,0.94,0.95,1553.68,0.962201
2026-08-09T11:00:15.229367+00:00,Los Angeles,KXHIGHLAX-26AUG09-T75,,0.01,3607.57,0.01,0.99,,0.0,
2026-08-09T11:00:15.229367+00:00,Los Angeles,KXHIGHLAX-26AUG09-B81.5,0.22,0.23,6989.15,0.26971,0.77,0.78,12128.82,0.788496
2026-08-09T11:00:15.229367+00:00,Los Angeles,KXHIGHLAX-26AUG09-B79.5,0.66,0.67,6436.85,0.692953,0.33,0.34,16081.97,0.34
2026-08-09T11:00:15.229367+00:00,Los Angeles,KXHIGHLAX-26AUG09-B77.5,0.09,0.1,3604.62,0.100936,0.9,0.91,17168.25,0.91
2026-08-09T11:00:15.229367+00:00,Los Angeles,KXHIGHLAX-26AUG09-B75.5,,0.01,2581.25,0.01,0.99,,0.0,
2026-08-09T11:52:10.245399+00:00,Los Angeles,KXHIGHLAX-26AUG10-T81,,,0.0,,,,0.0,
2026-08-09T11:52:10.245399+00:00,Los Angeles,KXHIGHLAX-26AUG10-T74,,,0.0,,,,0.0,
2026-08-09T11:52:10.245399+00:00,Los Angeles,KXHIGHLAX-26AUG10-B80.5,,,0.0,,,,0.0,
2026-08-09T11:52:10.245399+00:00,Los Angeles,KXHIGHLAX-26AUG10-B78.5,,,0.0,,,,0.0,
2026-08-09T11:52:10.245399+00:00,Los Angeles,KXHIGHLAX-26AUG10-B76.5,,,0.0,,,,0.0,
2026-08-09T11:52:10.245399+00:00,Los Angeles,KXHIGHLAX-26AUG10-B74.5,,,0.0,,,,0.0,
2026-08-09T11:52:10.245399+00:00,Los Angeles,KXHIGHLAX-26AUG09-T82,0.02,0.03,9751.9,0.052688,0.97,0.98,5261.06,0.98
2026-08-09T11:52:10.245399+00:00,Los Angeles,KXHIGHLAX-26AUG09-T75,,0.01,3685.08,0.01,0.99,,0.0,
2026-08-09T11:52:10.245399+00:00,Los Angeles,KXHIGHLAX-26AUG09-B81.5,0.23,0.24,7083.84,0.267858,0.76,0.77,12679.4,0.773828
2026-08-09T11:52:10.245399+00:00,Los Angeles,KXHIGHLAX-26AUG09-B79.5,0.68,0.69,7081.88,0.701853,0.31,0.32,15740.48,0.328305
2026-08-09T11:52:10.245399+00:00,Los Angeles,KXHIGHLAX-26AUG09-B77.5,0.09,0.1,3767.65,0.1,0.9,0.91,16402.92,0.91
2026-08-09T11:52:10.245399+00:00,Los Angeles,KXHIGHLAX-26AUG09-B75.5,,0.01,2610.5,0.01,0.99,,0.0,
2026-08-09T13:23:10.905847+00:00,Los Angeles,KXHIGHLAX-26AUG10-T81,,,0.0,,,,0.0,
2026-08-09T13:23:10.905847+00:00,Los Angeles,KXHIGHLAX-26AUG10-T74,,,0.0,,,,0.0,
2026-08-09T13:23:10.905847+00:00,Los Angeles,KXHIGHLAX-26AUG10-B80.5,,,0.0,,,,0.0,
2026-08-09T13:23:10.905847+00:00,Los Angeles,KXHIGHLAX-26AUG10-B78.5,,,0.0,,,,0.0,
2026-08-09T13:23:10.905847+00:00,Los Angeles,KXHIGHLAX-26AUG10-B76.5,,,0.0,,,,0.0,
2026-08-09T13:23:10.905847+00:00,Los Angeles,KXHIGHLAX-26AUG10-B74.5,,,0.0,,,,0.0,
2026-08-09T13:23:10.905847+00:00,Los Angeles,KXHIGHLAX-26AUG09-T82,,0.02,8337.85,0.02,0.98,,0.0,
2026-08-09T13:23:10.905847+00:00,Los Angeles,KXHIGHLAX-26AUG09-T75,,0.01,2854.38,0.01,0.99,,0.0,
2026-08-09T13:23:10.905847+00:00,Los Angeles,KXHIGHLAX-26AUG09-B81.5,0.26,0.27,6455.73,0.281949,0.73,0.74,12453.37,0.748197
2026-08-09T13:23:10.905847+00:00,Los Angeles,KXHIGHLAX-26AUG09-B79.5,0.67,0.69,7248.61,0.699484,0.31,0.33,14921.4,0.33
2026-08-09T13:23:10.905847+00:00,Los Angeles,KXHIGHLAX-26AUG09-B77.5,0.08,0.09,3703.99,0.106899,0.91,0.92,12367.56,0.924064
2026-08-09T13:23:10.905847+00:00,Los Angeles,KXHIGHLAX-26AUG09-B75.5,,0.01,1705.92,0.01,0.99,,0.0,
2026-08-09T15:00:21.494680+00:00,Los Angeles,KXHIGHLAX-26AUG10-T81,0.02,0.03,2917.88,0.046996,0.97,0.98,2202.89,0.98
2026-08-09T15:00:21.494680+00:00,Los Angeles,KXHIGHLAX-26AUG10-T74,,0.01,3039.83,0.01,0.99,,0.0,
2026-08-09T15:00:21.494680+00:00,Los Angeles,KXHIGHLAX-26AUG10-B80.5,0.21,0.23,2743.32,0.301352,0.77,0.79,4163.25,0.79
2026-08-09T15:00:21.494680+00:00,Los Angeles,KXHIGHLAX-26AUG10-B78.5,0.58,0.6,3048.55,0.619562,0.4,0.42,4196.05,0.42898
2026-08-09T15:00:21.494680+00:00,Los Angeles,KXHIGHLAX-26AUG10-B76.5,0.14,0.15,2841.44,0.17747,0.85,0.86,7672.71,0.883638
2026-08-09T15:00:21.494680+00:00,Los Angeles,KXHIGHLAX-26AUG10-B74.5,,0.01,2676.13,0.01,0.99,,0.0,
2026-08-09T15:00:21.494680+00:00,Los Angeles,KXHIGHLAX-26AUG09-T82,0.01,0.02,9102.86,0.02,0.98,0.99,16037.71,0.99
2026-08-09T15:00:21.494680+00:00,Los Angeles,KXHIGHLAX-26AUG09-T75,,0.01,2853.64,0.01,0.99,,0.0,
2026-08-09T15:00:21.494680+00:00,Los Angeles,KXHIGHLAX-26AUG09-B81.5,0.25,0.26,6388.52,0.269552,0.74,0.75,17281.87,0.757644
